dataset,qid,alpha,oracle_ndcg,bm25_ndcg,dense_ndcg,n_rel
fever,195202,0.08,1.0,0.43067655807339306,0.43067655807339306,1
fever,178219,0.0,1.0,1.0,1.0,1
fever,49775,0.1,0.6309297535714575,0.43067655807339306,0.38685280723454163,1
fever,206030,0.0,0.6309297535714575,0.0,0.6309297535714575,1
fever,45394,0.13,0.6309297535714575,0.15773243839286438,0.43067655807339306,1
fever,1799,0.04,1.0,0.5,0.38685280723454163,1
fever,184285,0.0,1.0,1.0,1.0,1
fever,209109,0.0,1.0,0.5,1.0,1
fever,189867,0.5,1.0,1.0,0.0,1
fever,211022,0.44,0.43067655807339306,0.43067655807339306,0.27023815442731974,1
fever,49169,0.0,0.6309297535714575,0.5,0.6309297535714575,1
fever,61136,0.0,1.0,1.0,1.0,1
fever,114158,0.0,1.0,1.0,1.0,1
fever,175864,0.97,0.7741900178546666,0.7741900178546666,0.38685280723454163,2
fever,117767,0.12,1.0,1.0,0.2559580248098155,1
fever,90291,0.0,0.6309297535714575,0.6309297535714575,0.6309297535714575,1
fever,28788,0.85,1.0,0.6309297535714575,0.27023815442731974,1
fever,118395,0.0,1.0,1.0,1.0,1
fever,3483,0.0,0.5,0.5,0.5,1
fever,74648,0.0,1.0,1.0,1.0,1
fever,128004,0.0,1.0,0.6309297535714575,1.0,1
fever,129672,0.94,1.0,1.0,0.2037950470905062,1
fever,219200,0.03,1.0,1.0,0.43067655807339306,1
fever,195124,0.0,1.0,1.0,1.0,1
fever,89156,0.0,1.0,1.0,1.0,1
fever,47848,0.07,1.0,1.0,0.43067655807339306,1
fever,158017,0.02,0.38685280723454163,0.21810429198553155,0.3562071871080222,1
fever,61233,0.0,1.0,1.0,1.0,1
fever,105645,0.99,1.0,1.0,0.0,1
fever,133374,0.44,1.0,1.0,0.31546487678572877,1
fever,169941,0.0,1.0,0.3333333333333333,1.0,1
fever,225863,0.0,1.0,0.0,1.0,1
fever,198544,0.51,1.0,1.0,0.0,1
fever,39811,0.0,0.3562071871080222,0.0,0.3562071871080222,1
fever,204556,0.1,0.6309297535714575,0.3333333333333333,0.5,1
fever,16079,0.0,1.0,1.0,1.0,1
fever,221137,0.0,0.5,0.15957141566993818,0.5,1
fever,78516,0.98,1.0,1.0,0.0,1
fever,1219,0.0,0.6309297535714575,0.43067655807339306,0.6309297535714575,1
fever,94252,0.0,0.21274605355336318,0.0,0.21274605355336318,1
fever,82580,0.06,0.43067655807339306,0.2890648263178879,0.3333333333333333,1
fever,174986,0.0,1.0,1.0,1.0,1
fever,145707,0.0,1.0,1.0,1.0,1
fever,135212,0.0,0.43067655807339306,0.15403922195426356,0.43067655807339306,1
fever,121548,0.0,0.2890648263178879,0.0,0.2890648263178879,1
fever,54789,0.0,0.16207652439312228,0.0,0.16207652439312228,1
fever,96401,0.67,1.0,1.0,0.38685280723454163,1
fever,112137,0.95,1.0,1.0,0.20801459767650948,1
fever,219704,0.0,0.5,0.0,0.5,1
fever,182902,0.0,0.38685280723454163,0.3065735963827292,0.38685280723454163,2
fever,48936,0.0,1.0,1.0,1.0,1
fever,131105,0.0,1.0,1.0,1.0,1
fever,11145,0.0,0.6131471927654584,0.6131471927654584,0.6131471927654584,2
fever,72519,0.0,0.1949590218937863,0.0,0.1949590218937863,1
fever,21190,0.0,0.6309297535714575,0.0,0.6309297535714575,1
fever,183464,0.88,0.43067655807339306,0.3562071871080222,0.1810425967800402,1
fever,144391,0.0,1.0,0.0,1.0,1
fever,22726,0.0,1.0,1.0,1.0,1
fever,62587,0.57,0.1304446455081745,0.1304446455081745,0.10003571234520524,2
fever,39150,0.96,0.6309297535714575,0.6309297535714575,0.0,1
fever,185999,0.84,1.0,1.0,0.0,1
fever,224192,0.74,0.8315546295836225,0.5640920940185894,0.2684982745272611,2
fever,46582,0.5,1.0,1.0,0.43067655807339306,1
fever,70645,0.0,1.0,0.25,1.0,1
fever,46023,0.0,1.0,1.0,1.0,1
fever,150321,0.0,1.0,0.6309297535714575,1.0,1
fever,58952,0.58,0.7369103935655449,0.7369103935655449,0.38685280723454163,2
fever,60241,0.0,0.6309297535714575,0.6309297535714575,0.6309297535714575,1
fever,59890,0.86,1.0,1.0,0.0,1
fever,8298,0.71,1.0,0.6309297535714575,0.23981246656813146,1
fever,225819,0.0,0.23981246656813146,0.0,0.23981246656813146,1
fever,25005,0.0,1.0,0.6309297535714575,1.0,1
fever,132806,0.31,0.3562071871080222,0.3010299956639812,0.26264953503719357,1
fever,56960,0.41,1.0,1.0,0.5,1
fever,223294,0.98,0.7118913424774763,0.4855969569465595,0.6131471927654584,2
fever,204560,0.02,1.0,0.5,0.6309297535714575,1
fever,154815,0.0,1.0,0.0,1.0,1
fever,101821,0.0,1.0,1.0,1.0,1
fever,146837,0.09,1.0,0.6309297535714575,0.6309297535714575,1
fever,84675,0.0,1.0,0.6309297535714575,1.0,1
fever,214790,0.34,1.0,1.0,0.6309297535714575,1
fever,194184,0.0,1.0,0.3010299956639812,1.0,1
fever,67244,0.0,1.0,1.0,1.0,1
fever,155125,0.97,1.0,1.0,0.15957141566993818,1
fever,43515,0.34,1.0,1.0,0.6309297535714575,1
fever,55835,0.0,0.16370565544521565,0.0,0.16370565544521565,1
fever,135921,0.0,1.0,1.0,1.0,2
fever,11656,0.0,1.0,0.5,1.0,1
fever,80650,0.2,1.0,1.0,0.38685280723454163,1
fever,21720,0.01,1.0,0.6309297535714575,0.6309297535714575,1
fever,15542,0.0,1.0,1.0,1.0,1
fever,97937,0.0,0.6309297535714575,0.27894294565112987,0.6309297535714575,1
fever,127369,0.87,0.31546487678572877,0.31546487678572877,0.0,1
fever,27702,0.0,0.3418768689024834,0.0,0.3418768689024834,2
fever,145339,0.72,1.0,1.0,0.23137821315975915,1
fever,118434,0.0,0.27284473221033234,0.0,0.27284473221033234,2
fever,3371,0.5,1.0,1.0,0.3562071871080222,1
fever,168637,0.89,0.32815904205087454,0.24478924167916885,0.067856722420442,6
fever,75778,0.12,0.3562071871080222,0.22424382421757544,0.27894294565112987,1
fever,75288,0.0,0.6309297535714575,0.6309297535714575,0.6309297535714575,1
fever,35703,0.0,0.6131471927654584,0.2640681225725909,0.6131471927654584,2
fever,226458,0.99,1.0,1.0,0.17376534287144002,1
fever,99105,0.0,1.0,0.17718382013555792,1.0,1
fever,59603,0.59,1.0,1.0,0.0,1
fever,115920,0.0,0.0,0.0,0.0,1
fever,173055,0.05,0.43067655807339306,0.227670248696953,0.3333333333333333,1
fever,19866,0.0,0.3333333333333333,0.0,0.3333333333333333,1
fever,224137,0.0,0.6309297535714575,0.38685280723454163,0.6309297535714575,1
fever,213437,0.0,1.0,1.0,1.0,1
fever,143242,0.1,0.27879305099324353,0.1289509357448472,0.2654818005847502,2
fever,72751,0.0,1.0,0.43067655807339306,1.0,1
fever,224140,0.3,1.0,0.38685280723454163,0.27023815442731974,1
fever,155865,0.03,0.6509209298071326,0.2640681225725909,0.5706417189553201,2
fever,3588,0.0,1.0,1.0,1.0,1
fever,86289,0.53,0.2640681225725909,0.19342640361727081,0.09398963279503492,2
fever,183417,0.01,1.0,1.0,0.6309297535714575,1
fever,182701,0.0,1.0,1.0,1.0,1
fever,194432,0.12,1.0,1.0,0.6309297535714575,1
fever,57008,0.0,1.0,1.0,1.0,1
fever,215272,0.13,1.0,0.38685280723454163,0.5,1
fever,41199,0.0,0.26264953503719357,0.15366188628986424,0.26264953503719357,1
fever,3597,0.74,0.6309297535714575,0.38685280723454163,0.21533827903669653,1
fever,45220,0.0,0.0,0.0,0.0,1
fever,22782,0.02,1.0,0.9197207891481876,0.6934264036172708,2
fever,78534,0.0,0.6309297535714575,0.0,0.6309297535714575,1
fever,13876,0.0,1.0,0.26264953503719357,1.0,1
fever,127090,0.0,1.0,0.43067655807339306,1.0,1
fever,117540,0.77,0.3333333333333333,0.3333333333333333,0.0,1
fever,185184,0.0,1.0,0.6309297535714575,1.0,1
fever,46262,0.03,1.0,0.3010299956639812,0.5,1
fever,19865,0.15,0.724398938352297,0.29870688579340005,0.5562491275818333,3
fever,120644,0.29,0.3014777295758926,0.2232675456950861,0.2667253176344712,2
fever,92851,0.6,0.5,0.31546487678572877,0.23981246656813146,1
fever,108739,0.49,1.0,1.0,0.15221034671324338,1
fever,77435,0.51,0.6309297535714575,0.3562071871080222,0.43067655807339306,1
fever,198545,0.92,1.0,1.0,0.27023815442731974,1
fever,136062,0.12,0.6309297535714575,0.3010299956639812,0.3333333333333333,1
fever,130978,0.8,1.0,1.0,0.0,1
fever,93878,0.5,1.0,1.0,0.6131471927654584,2
fever,118195,0.0,1.0,0.5,1.0,1
fever,12466,0.0,1.0,0.2890648263178879,1.0,1
fever,149489,0.86,0.43067655807339306,0.43067655807339306,0.23137821315975915,1
fever,34684,0.85,1.0,1.0,0.19342640361727081,1
fever,168931,0.0,1.0,0.38685280723454163,1.0,1
fever,53478,0.0,0.38685280723454163,0.0,0.38685280723454163,1
fever,144169,0.05,1.0,0.38685280723454163,0.38685280723454163,1
fever,48318,0.88,0.20801459767650948,0.20801459767650948,0.0,1
fever,127133,0.01,1.0,1.0,0.6309297535714575,1
fever,24779,0.0,1.0,1.0,1.0,1
fever,23540,0.53,0.27894294565112987,0.27894294565112987,0.0,1
fever,50486,0.0,1.0,1.0,1.0,1
fever,72700,0.0,1.0,0.3010299956639812,1.0,1
fever,16951,0.0,0.7653606369886217,0.4632423659320675,0.7653606369886217,3
fever,139831,0.52,0.45749452618986164,0.45749452618986164,0.0,2
fever,140139,0.09,0.23137821315975915,0.15366188628986424,0.227670248696953,1
fever,78345,0.0,1.0,1.0,1.0,1
fever,71368,0.96,1.0,1.0,0.0,1
fever,168086,0.08,0.43067655807339306,0.38685280723454163,0.27894294565112987,1
fever,149063,0.23,0.4722693621479587,0.31473375809804505,0.43411716300231723,2
fever,111151,0.07,0.7187283396033399,0.28738458988610444,0.7169492156472268,2
fever,57236,0.67,1.0,1.0,0.43067655807339306,1
fever,124189,0.88,0.2559580248098155,0.2559580248098155,0.0,1
fever,45310,0.0,0.22424382421757544,0.15084420062289414,0.22424382421757544,1
fever,106392,0.01,1.0,0.6309297535714575,0.6309297535714575,1
fever,172720,0.0,0.8503449055347546,0.15000679310833784,0.8503449055347546,2
fever,73909,0.07,0.38685280723454163,0.1729696904450771,0.3562071871080222,1
fever,219676,0.0,0.7741900178546666,0.6131471927654584,0.7741900178546666,2
fever,152955,0.14,1.0,1.0,0.2890648263178879,1
fever,79635,0.69,0.23137821315975915,0.23137821315975915,0.0,1
fever,42954,0.76,0.1631512196835108,0.1631512196835108,0.0,1
fever,108420,0.17,1.0,0.2890648263178879,0.43067655807339306,1
fever,141268,0.0,1.0,1.0,1.0,1
fever,78843,0.0,0.18316925091363362,0.0,0.18316925091363362,1
fever,141812,0.28,0.6309297535714575,0.31546487678572877,0.3562071871080222,1
fever,15406,0.1,1.0,1.0,0.6309297535714575,1
fever,171503,0.66,1.0,1.0,0.0,1
fever,102019,0.05,1.0,0.6309297535714575,0.6309297535714575,1
fever,139116,0.03,1.0,1.0,0.43067655807339306,1
fever,51548,0.17,1.0,0.6309297535714575,0.227670248696953,1
fever,92472,0.0,1.0,1.0,1.0,1
fever,133233,0.22,0.6309297535714575,0.3010299956639812,0.2559580248098155,1
fever,156325,0.0,0.5,0.0,0.5,1
fever,74224,0.02,1.0,0.5,0.6309297535714575,1
fever,197632,0.0,1.0,1.0,1.0,1
fever,116795,0.14,1.0,1.0,0.43067655807339306,1
fever,202320,0.03,1.0,1.0,0.6309297535714575,1
fever,189885,0.82,1.0,1.0,0.0,1
fever,63301,0.0,1.0,0.6309297535714575,1.0,1
fever,225723,0.0,1.0,0.21533827903669653,1.0,1
fever,129426,0.0,1.0,1.0,1.0,1
fever,160337,0.88,0.8503449055347546,0.8315546295836225,0.73366840577441,2
fever,76354,0.53,0.43067655807339306,0.43067655807339306,0.0,1
fever,227773,0.34,1.0,0.6309297535714575,0.43067655807339306,1
fever,29550,0.02,1.0,0.6309297535714575,0.6309297535714575,1
fever,69436,0.05,1.0,0.2,0.6309297535714575,1
fever,33235,0.0,1.0,1.0,1.0,1
fever,74140,0.21,1.0,1.0,0.2103099178571525,1
fever,125440,0.0,1.0,1.0,1.0,1
fever,30961,0.0,1.0,1.0,1.0,1
fever,215277,0.0,0.6309297535714575,0.16427204996205025,0.6309297535714575,1
fever,205089,0.0,1.0,1.0,1.0,1
fever,197636,0.0,1.0,1.0,1.0,1
fever,156694,0.0,0.6309297535714575,0.15084420062289414,0.6309297535714575,1
fever,93901,0.0,1.0,1.0,1.0,1
fever,69178,0.06,1.0,1.0,0.38685280723454163,1
fever,128631,0.0,1.0,1.0,1.0,1
fever,92586,0.0,1.0,1.0,1.0,1
fever,32534,0.0,0.43067655807339306,0.0,0.43067655807339306,1
fever,56959,0.25,1.0,1.0,0.5,1
fever,194565,0.96,1.0,1.0,0.0,1
fever,127233,0.23,0.43067655807339306,0.2890648263178879,0.3010299956639812,1
fever,38947,0.51,0.2185221541108871,0.20210734650054757,0.08314859738505984,3
fever,66473,0.0,0.6309297535714575,0.43067655807339306,0.6309297535714575,1
fever,121472,0.0,1.0,0.0,1.0,1
fever,113279,0.0,1.0,1.0,1.0,1
fever,32939,0.19,1.0,1.0,0.2890648263178879,1
fever,127402,0.0,0.0,0.0,0.0,1
fever,108734,0.04,1.0,0.1631512196835108,0.6309297535714575,1
fever,34323,0.0,1.0,0.8772153153380493,1.0,2
fever,48607,0.0,0.2,0.0,0.2,1
fever,86698,0.75,0.5,0.43067655807339306,0.3333333333333333,1
fever,25290,0.86,0.6309297535714575,0.2890648263178879,0.3010299956639812,1
fever,99511,0.0,0.6131471927654584,0.10072294628405823,0.6131471927654584,2
fever,6650,0.0,1.0,1.0,1.0,1
fever,162832,0.0,0.7841802768331765,0.21854882931746977,0.7841802768331765,2
fever,149728,0.0,1.0,1.0,1.0,1
fever,104930,0.8,1.0,1.0,0.6131471927654584,2
fever,136045,0.0,0.0,0.0,0.0,2
fever,156188,0.0,0.0,0.0,0.0,1
fever,79347,0.0,1.0,1.0,1.0,1
fever,114251,0.0,1.0,0.0,1.0,1
fever,82587,0.21,0.38685280723454163,0.27894294565112987,0.3010299956639812,1
fever,11572,0.91,0.6645541304136489,0.6645541304136489,0.09759501249802542,4
fever,124138,0.5,0.23719771276929622,0.15693994437792994,0.15693994437792994,2
fever,112270,0.0,1.0,1.0,1.0,1
fever,11253,0.0,0.6309297535714575,0.43067655807339306,0.6309297535714575,1
fever,131786,0.0,1.0,1.0,1.0,1
fever,38046,0.94,0.3333333333333333,0.3333333333333333,0.0,1
fever,164419,0.59,1.0,1.0,0.0,1
fever,76096,0.01,1.0,1.0,0.6309297535714575,1
fever,153736,0.18,1.0,0.38685280723454163,0.22106472945750374,1
fever,139427,0.94,1.0,0.5,0.24465054211822604,1
fever,68742,0.33,0.3333333333333333,0.1905514124267734,0.19823986317056053,1
fever,35596,0.15,1.0,0.5,0.6309297535714575,1
fever,73017,0.0,1.0,1.0,1.0,1
fever,18066,0.34,1.0,1.0,0.6309297535714575,1
fever,123031,0.06,0.38685280723454163,0.23719771276929622,0.3065735963827292,2
fever,157977,0.0,0.6309297535714575,0.5,0.6309297535714575,1
fever,67544,0.0,1.0,0.38685280723454163,1.0,1
fever,22409,0.04,1.0,1.0,0.38685280723454163,1
fever,34577,0.0,0.6309297535714575,0.6309297535714575,0.6309297535714575,1
fever,5599,0.34,1.0,0.5,0.6309297535714575,1
fever,52112,0.0,1.0,0.6309297535714575,1.0,1
fever,60079,0.1,1.0,0.3562071871080222,0.27894294565112987,1
fever,167164,0.09,1.0,1.0,0.5,1
fever,209354,0.41,1.0,1.0,0.5,1
fever,21986,0.0,1.0,0.6309297535714575,1.0,1
fever,16378,0.67,1.0,0.5,0.3333333333333333,1
fever,192053,0.0,1.0,1.0,1.0,1
fever,62117,0.0,1.0,1.0,1.0,1
fever,119580,0.98,1.0,1.0,0.0,1
fever,96584,0.75,1.0,0.5,0.43067655807339306,1
fever,169934,0.02,1.0,0.5,0.6309297535714575,1
fever,46937,0.0,0.43067655807339306,0.15292486830283214,0.43067655807339306,1
fever,112371,0.0,1.0,1.0,1.0,1
fever,32535,0.0,0.43067655807339306,0.0,0.43067655807339306,1
fever,111662,0.62,1.0,1.0,0.16485085672216038,1
fever,88346,0.0,1.0,1.0,1.0,1
fever,216793,0.93,0.3562071871080222,0.3562071871080222,0.0,1
fever,102990,0.0,1.0,0.5,1.0,1
fever,111074,0.92,0.5,0.5,0.0,1
fever,53197,0.0,1.0,1.0,1.0,1
fever,122396,0.16,0.6309297535714575,0.38685280723454163,0.3333333333333333,1
fever,77730,0.7,0.6934264036172708,0.6934264036172708,0.45749452618986164,2
fever,14366,0.01,1.0,1.0,0.6309297535714575,1
fever,96963,0.5,0.6309297535714575,0.6309297535714575,0.5,1
fever,206039,0.0,0.6309297535714575,0.0,0.6309297535714575,1
fever,25359,0.0,0.6309297535714575,0.43067655807339306,0.6309297535714575,1
fever,129026,0.98,1.0,1.0,0.0,1
fever,49398,0.02,1.0,0.6309297535714575,0.6309297535714575,1
fever,87019,0.0,1.0,0.0,1.0,1
fever,71187,0.58,0.3562071871080222,0.3562071871080222,0.15329048865267808,1
fever,40086,0.78,0.9197207891481876,0.7741900178546666,0.17723928678404774,2
fever,131969,0.0,1.0,0.1729696904450771,1.0,1
fever,200045,0.04,1.0,1.0,0.5,1
fever,143222,0.67,1.0,1.0,0.3562071871080222,1
fever,113106,0.0,0.6131471927654584,0.6131471927654584,0.6131471927654584,2
fever,212039,0.0,1.0,0.23540891336663824,1.0,1
fever,108767,0.0,1.0,0.6309297535714575,1.0,1
fever,42117,0.02,1.0,0.6309297535714575,0.6309297535714575,1
fever,45759,0.0,0.6131471927654584,0.6131471927654584,0.6131471927654584,2
fever,140442,0.0,0.6309297535714575,0.3333333333333333,0.6309297535714575,1
fever,26340,0.51,0.5,0.43067655807339306,0.38685280723454163,1
fever,167179,0.0,1.0,1.0,1.0,1
fever,20561,0.56,0.5223980255208656,0.2730396896003212,0.10037566307606335,2
fever,137417,0.2,0.6131471927654584,0.2640681225725909,0.3065735963827292,2
fever,193844,0.03,1.0,1.0,0.43067655807339306,1
fever,134995,0.0,1.0,1.0,1.0,1
fever,162836,0.0,0.12011565579805131,0.0,0.12011565579805131,3
fever,148750,0.0,1.0,0.3010299956639812,1.0,1
fever,78985,0.82,0.24770972989074694,0.21172023935965292,0.05497526658285817,7
fever,222643,0.0,1.0,1.0,1.0,1
fever,116991,0.0,1.0,1.0,1.0,1
fever,111503,0.0,0.6309297535714575,0.6309297535714575,0.6309297535714575,1
fever,190664,0.5,0.38685280723454163,0.23981246656813146,0.15643778834207153,1
fever,218114,0.02,0.3065735963827292,0.13749447131399728,0.2640681225725909,2
fever,188579,0.01,1.0,1.0,0.6309297535714575,1
fever,173030,0.0,0.3562071871080222,0.0,0.3562071871080222,1
fever,49869,0.63,1.0,0.43067655807339306,0.25,1
fever,138095,0.0,1.0,0.3333333333333333,1.0,1
fever,160534,0.89,1.0,1.0,0.0,1
fever,54907,0.26,0.6309297535714575,0.23137821315975915,0.2037950470905062,1
fever,48576,0.1,1.0,0.38685280723454163,0.6309297535714575,1
fever,123777,0.0,1.0,0.6309297535714575,1.0,1
fever,187571,0.13,1.0,0.5,0.3562071871080222,1
fever,146792,0.0,1.0,0.3562071871080222,1.0,1
fever,53669,0.0,0.3562071871080222,0.0,0.3562071871080222,1
fever,195924,1.0,1.0,1.0,0.0,1
fever,143300,0.0,1.0,0.6309297535714575,1.0,1
fever,132528,0.13,0.6309297535714575,0.27894294565112987,0.38685280723454163,1
fever,173928,0.0,0.0,0.0,0.0,1
fever,163808,0.0,1.0,0.6309297535714575,1.0,1
fever,89455,0.0,0.6934264036172708,0.20438239758848611,0.6934264036172708,2
fever,174990,0.0,1.0,1.0,1.0,1
fever,20261,0.02,0.4146661944868683,0.24797062038723228,0.41413498165870666,2
fever,46309,0.0,0.5,0.43067655807339306,0.5,1
fever,4717,0.0,1.0,0.6309297535714575,1.0,1
fever,80335,0.88,1.0,1.0,0.0,1
fever,210206,0.0,1.0,1.0,1.0,1
fever,162046,0.9,0.3333333333333333,0.3333333333333333,0.0,1
fever,225749,0.0,1.0,1.0,1.0,1
fever,140299,0.5,0.9197207891481876,0.425110947661799,0.8175295903539445,2
fever,72593,0.5,1.0,1.0,0.0,1
fever,5747,0.72,0.5,0.5,0.3333333333333333,1
fever,182675,0.99,1.0,1.0,0.0,1
fever,183423,0.01,1.0,1.0,0.6309297535714575,1
fever,89908,0.0,1.0,0.6309297535714575,1.0,1
fever,53319,0.09,0.1729696904450771,0.15366188628986424,0.17219543379409813,1
fever,179817,0.76,1.0,1.0,0.0,1
fever,173670,0.0,1.0,1.0,1.0,1
fever,85571,0.08,1.0,0.31546487678572877,0.3010299956639812,1
fever,123375,0.24,0.36829800489257514,0.16569576576522954,0.32398858365604577,2
fever,169327,0.0,1.0,1.0,1.0,1
fever,212212,0.0,1.0,1.0,1.0,1
fever,177970,0.11,0.6309297535714575,0.5,0.43067655807339306,1
fever,183938,0.0,1.0,1.0,1.0,1
fever,31105,0.97,1.0,1.0,0.0,1
fever,119857,0.0,1.0,1.0,1.0,1
fever,206997,0.0,0.6309297535714575,0.5,0.6309297535714575,1
fever,17334,0.0,1.0,0.27023815442731974,1.0,1
fever,13885,0.0,0.0,0.0,0.0,1
fever,82208,0.16,0.6309297535714575,0.3562071871080222,0.23540891336663824,1
fever,140762,0.0,1.0,0.6309297535714575,1.0,1
fever,74544,0.0,1.0,1.0,1.0,1
fever,195491,0.08,0.43067655807339306,0.26264953503719357,0.31546487678572877,1
fever,96910,0.86,1.0,1.0,0.31546487678572877,1
fever,114984,0.53,0.43067655807339306,0.38685280723454163,0.22424382421757544,1
fever,53795,0.0,0.19823986317056053,0.0,0.19823986317056053,1
fever,86387,0.17,1.0,0.5,0.6309297535714575,1
fever,117126,0.0,0.38685280723454163,0.23137821315975915,0.38685280723454163,1
fever,19184,0.68,0.6309297535714575,0.6309297535714575,0.17718382013555792,1
fever,120781,0.03,0.5,0.31546487678572877,0.43067655807339306,1
fever,226845,0.0,1.0,0.6309297535714575,1.0,1
fever,216795,0.0,1.0,1.0,1.0,1
fever,24454,0.0,1.0,1.0,1.0,1
fever,25115,0.0,0.5,0.25,0.5,1
fever,59221,0.0,0.0,0.0,0.0,1
fever,29290,0.0,0.6309297535714575,0.15221034671324338,0.6309297535714575,1
fever,44380,0.99,0.6309297535714575,0.6309297535714575,0.0,1
fever,198534,0.99,1.0,1.0,0.0,1
fever,170015,0.0,1.0,1.0,1.0,1
fever,223201,0.05,0.5,0.18665241123894338,0.43067655807339306,1
fever,178874,0.86,1.0,1.0,0.0,1
fever,220974,0.01,1.0,1.0,0.6309297535714575,1
fever,56162,0.0,1.0,0.6309297535714575,1.0,1
fever,5560,0.04,0.6309297535714575,0.43067655807339306,0.43067655807339306,1
fever,34385,0.0,1.0,0.43067655807339306,1.0,1
fever,217115,0.0,1.0,1.0,1.0,1
fever,112981,0.23,0.6309297535714575,0.2890648263178879,0.5,1
fever,49593,0.0,0.6131471927654584,0.3065735963827292,0.6131471927654584,2
fever,5314,0.0,0.18920035951687003,0.0,0.18920035951687003,1
fever,220237,0.0,1.0,1.0,1.0,1
fever,51425,0.63,0.31546487678572877,0.2890648263178879,0.27894294565112987,1
fever,35752,0.05,0.5,0.3562071871080222,0.3562071871080222,1
fever,173929,0.0,0.0,0.0,0.0,1
fever,125550,0.0,1.0,1.0,1.0,1
fever,187566,0.84,0.27894294565112987,0.27894294565112987,0.0,1
fever,48028,0.19,1.0,1.0,0.21810429198553155,1
fever,119989,0.0,1.0,1.0,1.0,1
fever,19074,0.05,1.0,1.0,0.3562071871080222,1
fever,637,0.0,1.0,1.0,1.0,1
fever,79146,0.04,0.6309297535714575,0.31546487678572877,0.43067655807339306,1
fever,15483,0.31,0.3562071871080222,0.16794877895704194,0.24465054211822604,1
fever,58140,0.1,0.5,0.22106472945750374,0.38685280723454163,1
fever,35219,0.9,0.38685280723454163,0.38685280723454163,0.0,1
fever,143048,0.0,0.5,0.0,0.5,1
fever,152802,0.02,1.0,0.6309297535714575,0.6309297535714575,1
fever,70536,0.0,1.0,0.6309297535714575,1.0,1
fever,45566,0.5,1.0,1.0,0.43067655807339306,1
fever,106132,0.0,1.0,0.6309297535714575,1.0,1
fever,52243,0.02,1.0,0.3562071871080222,0.6309297535714575,1
fever,70359,0.0,0.3562071871080222,0.0,0.3562071871080222,1
fever,148255,0.16,0.24465054211822604,0.15561139140249397,0.23540891336663824,1
fever,66585,0.0,1.0,1.0,1.0,1
fever,34105,0.0,1.0,0.23137821315975915,1.0,1
fever,170114,0.76,1.0,1.0,0.0,1
fever,54151,0.0,0.43067655807339306,0.23981246656813146,0.43067655807339306,1
fever,208927,0.0,0.0,0.0,0.0,1
fever,104677,0.05,0.6309297535714575,0.26264953503719357,0.5,1
fever,171519,0.0,0.5,0.0,0.5,1
fever,145041,0.09,1.0,1.0,0.5,1
